#Parameters = {C=5e-15; L=3e-08; a=4000; eps_eff=6; r_i=90; r_o=182; t=0.1}
#"Frequency / GHz"	"Z1,1 [Real/Imaginary Part] [Re]"	"Z1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
1.0000000000000	-1159.2036098821	-2172.0337437716
1.4989999532700	-582.74455098390	-1656.5556613425
1.9980000257492	-339.50874931892	-1308.3745798131
2.4969999790192	-217.92716501355	-1072.9768405089
2.9960000514984	-149.29428918626	-906.39947887666
3.4949998855591	-107.01428762186	-783.27673323301
3.9939999580383	-79.228567397923	-688.92551543673
4.4930000305176	-60.043963729283	-614.46826146887
4.9920001029968	-46.275463662151	-554.28372874472
5.4910001754761	-36.084909177097	-504.66093355168
5.9899997711182	-28.351007238376	-463.06100117888
6.4889998435974	-22.360153482236	-427.69163095876
6.9879999160767	-17.640514097826	-397.25360821482
7.4869999885559	-13.870232817119	-370.78318542828
7.9860000610352	-10.823058713584	-347.55066885605
8.4849996566772	-8.3371921066727	-326.99372203713
8.9840002059937	-6.2937768042098	-308.67239900059
9.4829998016357	-4.6044622863113	-292.23739722529
9.9820003509521	-3.2014316884776	-277.40781559651
10.480999946594	-2.0332246464049	-263.95552937045
10.979999542236	-1.0592016224029	-251.69308253674
11.479000091553	-0.24747231668041	-240.46521324497
11.977999687195	0.42771915935108	-230.14205660714
12.477000236511	0.98698687564824	-220.61425485363
12.975999832153	1.4472938644211	-211.78906685586
13.475000381470	1.8225779929544	-203.58726936458
13.973999977112	2.1244730450837	-195.94093838862
14.472999572754	2.3627884255888	-188.79124580267
14.972000122070	2.5458707616919	-182.08722016975
15.470999717712	2.6807925007357	-175.78440136530
15.970000267029	2.7737467749251	-169.84385582107
16.468999862671	2.8300275238482	-164.23130833551
16.968000411987	2.8544013543580	-158.91652099876
17.466999053955	2.8510057148653	-153.87282661215
17.965999603271	2.8235403285603	-149.07641538159
18.465000152588	2.7753572272499	-144.50612037589
18.964000701904	2.7094147473833	-140.14307401210
19.462999343872	2.6284503324238	-135.97043506534
19.961999893188	2.5349103921938	-131.97299840882
20.461000442505	2.4310898456566	-128.13722480880
20.959999084473	2.3189713898156	-124.45089215873
21.458999633789	2.2005061723685	-120.90299133762
21.958000183105	2.0773442781704	-117.48361859833
22.457000732422	1.9510795356425	-114.18383451451
22.955999374390	1.8231425596925	-110.99550136925
23.454999923706	1.6948030573870	-107.91138077875
23.954000473022	1.5672444803664	-104.92480827144
24.452999114990	1.4414923614354	-102.02977181520
24.951999664307	1.3184830408450	-99.220859435981
25.451000213623	1.1990620126430	-96.493112369140
25.950000762939	1.0839263894111	-93.841996483917
26.448999404907	0.97368154373369	-91.263401310769
26.947999954224	0.86886484736779	-88.753662206767
27.447000503540	0.76988978875270	-86.309205892916
27.945999145508	0.67711409401827	-83.927090846279
28.444999694824	0.59078556498984	-81.604221420181
28.944000244141	0.51111591349085	-79.338048108789
29.443000793457	0.43820910712906	-77.126103165118
29.941999435425	0.37212731846369	-74.966083374435
30.440999984741	0.31286666210555	-72.855876499065
30.940000534058	0.26037990648727	-70.793490856908
31.438999176025	0.21457295441153	-68.777049208887
31.937999725342	0.17529789774112	-66.804839073857
32.437000274658	0.14238462245356	-64.875161472242
32.936000823975	0.11562493338102	-62.986509342690
33.435001373291	0.094795557777018	-61.137360600200
33.933998107910	0.079635425382213	-59.326322550434
34.432998657227	0.069886370745013	-57.552053568672
34.931999206543	0.065261278029575	-55.813204055150
35.430999755859	0.065471864234866	-54.108579035250
35.930000305176	0.070224372082202	-52.436968684918
36.429000854492	0.079217293784493	-50.797222515701
36.928001403809	0.092156200151819	-49.188200323921
37.426998138428	0.10874347451260	-47.608841092167
37.925998687744	0.12869001782246	-46.058109283365
38.424999237061	0.15171360933416	-44.534974104667
38.923999786377	0.17753579687417	-43.038409331967
39.423000335693	0.20588429477297	-41.567520527755
39.922000885010	0.23650664510717	-40.121346701573
40.421001434326	0.26915764503915	-38.698971775785
40.919998168945	0.30360389020063	-37.299539335086
41.418998718262	0.33961819698360	-35.922172192645
41.917999267578	0.37699490518081	-34.566051280007
42.416999816895	0.41553822449204	-33.230326448314
42.916000366211	0.45506622001146	-31.914256663155
43.415000915527	0.49540766029116	-30.617046351843
43.914001464844	0.53639966435252	-29.337936052037
44.412998199463	0.57790573895406	-28.076217434421
44.911998748779	0.61979400011841	-26.831166005074
45.410999298096	0.66194439348874	-25.602108555503
45.909999847412	0.70425419501804	-24.388348142593
46.409000396729	0.74662334966190	-23.189256069053
46.908000946045	0.78897683259478	-22.004192345647
47.407001495361	0.83123137715600	-20.832514751092
47.905998229980	0.87333883879671	-19.673640906583
48.404998779297	0.91524554051398	-18.526993780745
48.903999328613	0.95691243755198	-17.391996540924
49.402999877930	0.99831182934206	-16.268087270152
49.902000427246	1.0394246402919	-15.154739624688
50.401000976563	1.0802353053616	-14.051422403403
50.900001525879	1.1207563951157	-12.957643506685
51.398998260498	1.1609844346413	-11.872895216712
51.897998809814	1.2009417336318	-10.796697250044
52.396999359131	1.2406577565815	-9.7285980964179
52.895999908447	1.2801565732683	-8.6681273405041
53.395000457764	1.3194858447243	-7.6148648827795
53.894001007080	1.3586976605287	-6.5683719523923
54.393001556396	1.3978437873176	-5.5282441188142
54.891998291016	1.4369876817833	-4.4940704947102
55.390998840332	1.4762005212644	-3.4654646258421
55.889999389648	1.5155629617823	-2.4420556229526
56.388999938965	1.5551545349544	-1.4234795698431
56.888000488281	1.5950705236709	-0.40937190185400
57.387001037598	1.6354037261766	0.60060224133999
