#Parameters = {C=5e-15; L=3e-08; a=4000; eps_eff=6; r_i=50; r_o=52.9; t=0.1}
#"Frequency / GHz"	"Z1,1 [Real/Imaginary Part] [Re]"	"Z1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
1.0000000000000	242.32256368061	-2988.8507219031
1.9989999532700	60.562235877186	-1502.4125353252
2.9979999065399	26.672213254974	-1002.5298467202
3.9969999790192	14.793104576485	-752.02951637093
4.9959998130798	9.2933141142575	-601.56622110675
5.9949998855591	6.3070645649677	-501.18210135253
6.9939999580383	4.5081007134158	-429.43326340511
7.9930000305176	3.3427730756924	-375.58838768897
8.9919996261597	2.5461152150495	-333.68256640864
9.9910001754761	1.9785328495073	-300.13563522079
10.989999771118	1.5607738930836	-272.66875587566
11.989000320435	1.2451941008772	-249.76238421994
12.987999916077	1.0017997740182	-230.36445831042
13.987000465393	0.81075537675228	-213.72338090014
14.986000061035	0.65878444803871	-199.28794228113
15.984999656677	0.53642018219754	-186.64471279487
16.983999252319	0.43696562597868	-175.47758295885
17.982999801636	0.35553344813528	-165.54064399204
18.982000350952	0.28849826224224	-156.63970223594
19.981000900269	0.23309265988447	-148.61948439204
20.979999542236	0.18717947437576	-141.35423786326
21.979000091553	0.14909590184820	-134.74112051067
22.978000640869	0.11753000669208	-128.69512756337
23.976999282837	0.091430842619661	-123.14543857984
24.975999832153	0.069951424735121	-118.03258594424
25.975000381470	0.052383944856205	-113.30620383495
26.974000930786	0.038150742566176	-108.92344468368
27.972999572754	0.026789567422759	-104.84752133701
28.972000122070	0.017894092259576	-101.04675292193
29.971000671387	0.011131764795205	-97.493666763081
30.969999313354	0.0061770912291970	-94.164366874962
31.968999862671	0.0028155926162415	-91.037915481914
32.967998504639	0.00082669036743315	-88.095880341513
33.966999053955	-2.5290254749325e-06	-85.322061315514
34.965999603271	0.00017686513541861	-82.702049843360
35.965000152588	0.0012223756730039	-80.223077916518
36.964000701904	0.0030032314952567	-77.873715031436
37.963001251221	0.0053825942103202	-75.643775677002
38.962001800537	0.0082803182738516	-73.524060609650
39.960998535156	0.011586858670997	-71.506345019826
40.959999084473	0.015229382565344	-69.583174369343
41.958999633789	0.019133036877287	-67.747755031200
42.958000183105	0.023217621059412	-65.994015747270
43.957000732422	0.027438012791489	-64.316384520182
44.956001281738	0.031715046904458	-62.709769263573
45.955001831055	0.036014833466808	-61.169540375242
46.953998565674	0.040290086234983	-59.691443311282
47.952999114990	0.044495992608626	-58.271589802708
48.951999664307	0.048600534473446	-56.906422298030
49.951000213623	0.052568662413766	-55.592568707375
50.950000762939	0.056376487821815	-54.327039124925
51.949001312256	0.060003662572257	-53.107028038362
52.948001861572	0.063421173901516	-51.929923737848
53.946998596191	0.066621284545713	-50.793292298432
54.945999145508	0.069585133065374	-49.694930027499
55.944999694824	0.072296623765394	-48.632748942708
56.944000244141	0.074765686387815	-47.604789448607
57.943000793457	0.076979846872624	-46.609276442708
58.942001342773	0.078934953608005	-45.644514325436
59.941001892090	0.080631465757783	-44.708923793397
60.939998626709	0.082081783639605	-43.801053145547
61.938999176025	0.083285896567110	-42.919523243291
62.937999725342	0.084256400702119	-42.063026452314
63.937000274658	0.084996360523097	-41.230378506551
64.935997009277	0.085527138192894	-40.420406720868
65.934997558594	0.085856175699177	-39.632128050624
66.933998107910	0.085999675895086	-38.864448614254
67.932998657227	0.085974615218210	-38.116485413494
68.931999206543	0.085793830942276	-37.387356965380
69.930999755859	0.085481993652302	-36.676186266344
70.930000305176	0.085054766469727	-35.982207489163
71.929000854492	0.084530081801539	-35.304692651126
72.928001403809	0.083931508551234	-34.642952281919
73.927001953125	0.083274067807064	-33.996285174408
74.926002502441	0.082578631194943	-33.364089241638
75.925003051758	0.081864457260040	-32.745798911307
76.924003601074	0.081149265497879	-32.140825566093
77.922996520996	0.080452698693539	-31.548651530693
78.921997070313	0.079790029992978	-30.968796405434
79.920997619629	0.079177523039824	-30.400760575893
80.919998168945	0.078633290125028	-29.844118502320
81.918998718262	0.078170394061562	-29.298437310145
82.917999267578	0.077799053501676	-28.763327338890
83.916999816895	0.077536380658523	-28.238387719448
84.916000366211	0.077386786116725	-27.723270484370
85.915000915527	0.077359395642134	-27.217625520375
86.914001464844	0.077474546110946	-26.721135921511
87.913002014160	0.077723248860209	-26.233472038980
88.912002563477	0.078118725961589	-25.754353807933
89.911003112793	0.078657036016993	-25.283481374211
90.910003662109	0.079351603678598	-24.820602667182
91.908996582031	0.080191918525033	-24.365442743558
92.907997131348	0.081185496625016	-23.917750994111
93.906997680664	0.082333197592436	-23.477316952618
94.905998229980	0.083618658426530	-23.043887043515
95.904998779297	0.085054601582088	-22.617252876499
96.903999328613	0.086621978254949	-22.197202478396
97.902999877930	0.088318946088779	-21.783530239642
98.902000427246	0.090142264678370	-21.376054807756
99.901000976563	0.092093740837718	-20.974578381527
100.90000152588	0.094149108319739	-20.578933677126
101.89900207520	0.096304791871823	-20.188930737459
102.89800262451	0.098557087696472	-19.804395649248
103.89700317383	0.10088877684106	-19.425182608394
104.89600372314	0.10330603982234	-19.051131686849
105.89499664307	0.10578756190747	-18.682074574969
106.89399719238	0.10832882710356	-18.317878230341
107.89299774170	0.11092140033189	-17.958387265064
108.89199829102	0.11355863186034	-17.603469118597
109.89099884033	0.11622668604940	-17.252979811159
110.88999938965	0.11892982015961	-16.906798939998
111.88899993896	0.12165776106560	-16.564786478030
112.88800048828	0.12439842655638	-16.226818351882
113.88700103760	0.12715381957471	-15.892784556558
114.88600158691	0.12991728519907	-15.562546057958
