#Parameters = {t=0.1; a=9000; ep_eff=6}
#"Frequency / GHz"	"Z3,3 [Real/Imaginary Part] [Re]"	"Z3,3 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
1.0000000000000	117.13145265975	-2477.7687974114
1.9989999532700	148.16593439118	-1290.1756531049
2.9979999065399	134.07627561824	-914.83730938606
3.9969999790192	101.56047488530	-734.98550357195
4.9959998130798	59.607763945857	-618.33765816230
5.9949998855591	23.589859441795	-521.79652709410
6.9939999580383	4.3142673950963	-438.73762149661
7.9930000305176	9.9356266738407e-05	-372.87184027203
8.9919996261597	3.3313968430765	-324.51367323500
9.9910001754761	8.2835750224358	-290.45641911065
10.989999771118	11.317335563576	-266.47351556262
11.989000320435	10.938813021975	-248.28358003149
12.987999916077	7.6525949754092	-232.10829674568
13.987000465393	3.5817887957104	-215.78409364418
14.986000061035	0.91611359686217	-199.39034592563
15.984999656677	0.45338563930290	-184.26849623589
16.983999252319	1.6084184130667	-171.55430781430
17.982999801636	3.2335417684710	-161.55159269232
18.982000350952	4.2802710709729	-153.79537643507
19.981000900269	4.1904186778658	-147.32617652579
20.979999542236	3.1074780394911	-141.11358900971
21.979000091553	1.7373418034652	-134.57737607380
22.978000640869	0.82301493017465	-127.82488227400
23.976999282837	0.66946004739999	-121.37852420634
24.975999832153	1.0863739410051	-115.71612374410
25.975000381470	1.6282750790359	-110.99795816027
26.974000930786	1.8808453336776	-107.03301063435
27.972999572754	1.6788440690316	-103.41345222330
28.972000122070	1.1796447697365	-99.759930175573
29.971000671387	0.72805418441184	-95.946480170569
30.969999313354	0.60221376617591	-92.134579904175
31.968999862671	0.84621683281493	-88.610829255226
32.967998504639	1.2803616967844	-85.586676093146
33.966999053955	1.6268453010959	-83.081354155309
34.965999603271	1.6667499094701	-80.914427270486
35.965000152588	1.3642159840100	-78.804327155960
36.964000701904	0.88367071156899	-76.533629214096
37.963001251221	0.47277430705500	-74.071476996433
38.962001800537	0.30127935495579	-71.559105862031
39.960998535156	0.37943332633975	-69.190196788329
40.959999084473	0.58744961550400	-67.089681392397
41.958999633789	0.76710222880571	-65.257532837659
42.958000183105	0.81777222606745	-63.588064770738
43.957000732422	0.74877814026268	-61.948544751396
44.956001281738	0.65672288319012	-60.268696987001
45.955001831055	0.64492697203337	-58.579469185789
46.953998565674	0.74703012259130	-56.977477551470
47.952999114990	0.90551099355176	-55.549559053361
48.951999664307	1.0099140107699	-54.309445407684
49.951000213623	0.96793857685735	-53.180584787844
50.950000762939	0.76865881941217	-52.037232060730
51.949001312256	0.49439408552326	-50.781227110601
52.948001861572	0.26938283845988	-49.401318297029
53.946998596191	0.18457167857800	-47.971939902494
54.945999145508	0.25283137242544	-46.600792596354
55.944999694824	0.41508552311517	-45.367804715156
56.944000244141	0.58241221384410	-44.289266300550
57.943000793457	0.68725129232175	-43.320614807772
58.942001342773	0.71599386594866	-42.393046675080
59.941001892090	0.70395013678482	-41.460144682040
60.939998626709	0.69816209320959	-40.522860209083
61.938999176025	0.71747772057721	-39.616401633853
62.937999725342	0.73871368127468	-38.773228516447
63.937000274658	0.71620081874340	-37.990197903413
64.935997009277	0.61986538846073	-37.222825850856
65.934997558594	0.46441575681521	-36.412020707924
66.933998107910	0.30680652559474	-35.525001461084
67.932998657227	0.21268792069439	-34.579377731218
68.931999206543	0.21690846238730	-33.633569772901
69.930999755859	0.30466350418881	-32.752570800403
70.930000305176	0.42223570862761	-31.972015136088
71.929000854492	0.50923449771441	-31.280574903676
72.928001403809	0.53371810277487	-30.630499560846
73.927001953125	0.50822332775278	-29.970932041092
74.926002502441	0.47502295052195	-29.281469471904
75.925003051758	0.47176104460822	-28.582002206515
76.924003601074	0.50283675300492	-27.913086611076
77.922996520996	0.53593568253286	-27.302221942314
78.921997070313	0.52536041903319	-26.738981324134
79.920997619629	0.44742841311147	-26.176275771255
80.919998168945	0.32355079838417	-25.559617459309
81.918998718262	0.21255812667020	-24.865146243414
82.917999267578	0.17632126054389	-24.118969637966
83.916999816895	0.24272654615178	-23.385189614801
84.916000366211	0.38828881886940	-22.731992274319
85.915000915527	0.54819866593917	-22.195272448795
86.914001464844	0.64884228263531	-21.757869983650
87.913002014160	0.64763015689342	-21.357022397855
88.912002563477	0.55644131162029	-20.919465514821
89.911003112793	0.43171696716355	-20.402937956448
90.910003662109	0.33815634993981	-19.815968305942
91.908996582031	0.31219024469565	-19.205507259830
92.907997131348	0.34685257350026	-18.625118502624
93.906997680664	0.40226796874361	-18.104363070311
94.905998229980	0.43276437731532	-17.634803920007
95.904998779297	0.41494161482579	-17.178843674449
96.903999328613	0.36035217833667	-16.695223114335
97.902999877930	0.30595237320713	-16.164463184891
98.902000427246	0.29073545477249	-15.598499535042
99.901000976563	0.33476617566084	-15.031566405933
100.90000152588	0.43144638490441	-14.501459270675
101.89900207520	0.55353146727034	-14.032781275526
102.89800262451	0.66660772461096	-13.629387457814
103.89700317383	0.74192070307155	-13.276726667683
104.89600372314	0.76332696939436	-12.949818767501
105.89499664307	0.72807509503777	-12.620900314784
106.89399719238	0.64516721063176	-12.264158615038
107.89299774170	0.53451245751901	-11.859077099110
108.89199829102	0.42579606645457	-11.395592757509
109.89099884033	0.35341199185021	-10.880610410052
110.88999938965	0.34556509072992	-10.341403790658
111.88899993896	0.41084433021229	-9.8206916535986
112.88800048828	0.52906462855138	-9.3621156563862
113.88700103760	0.65366168743631	-8.9899627970248
114.88600158691	0.72910530202098	-8.6929488292551
115.88500213623	0.71833335069438	-8.4239707506025
116.88400268555	0.62483010349162	-8.1213101682663
117.88300323486	0.49263852538149	-7.7414925923518
118.88200378418	0.38214888583232	-7.2822563579088
119.88099670410	0.33735584385908	-6.7814376272902
120.87999725342	0.36394375428230	-6.2941125873618
121.87899780273	0.42890553724145	-5.8617324275115
122.87799835205	0.48122346619160	-5.4892953438422
123.87699890137	0.48349633918849	-5.1433615789314
124.87599945068	0.43586495743887	-4.7742299881618
125.87500000000	0.37567925675029	-4.3489783226738
126.87400054932	0.35296748553856	-3.8730535463688
127.87300109863	0.39893002803284	-3.3871326433254
128.87199401855	0.50668676886726	-2.9432560869884
129.87100219727	0.63406669051471	-2.5746909853873
130.86999511719	0.72678709265347	-2.2760874208184
131.86900329590	0.74974179996772	-2.0060201852906
132.86799621582	0.70664104007453	-1.7120784541985
133.86700439453	0.63436773940416	-1.3618429106419
134.86599731445	0.57719194975743	-0.95819390857291
135.86500549316	0.56023959040287	-0.53073842226367
136.86399841309	0.57899212519350	-0.11232921286799
137.86300659180	0.60923505865103	0.28304599538002
138.86199951172	0.62942703798375	0.66683183726893
139.86099243164	0.63975350082196	1.0629201820146
140.86000061035	0.66384588275692	1.4845044175844
141.85899353027	0.73150809958599	1.9177308140602
142.85800170898	0.85423072998796	2.3243441004900
143.85699462891	1.0097297758087	2.6624777491015
144.85600280762	1.1463882288118	2.9142054809976
145.85499572754	1.2081791586417	3.1030893230937
146.85400390625	1.1670543741080	3.2877192512640
147.85299682617	1.0409898885537	3.5320199841546
148.85200500488	0.88425292219326	3.8718709099101
149.85099792480	0.75771089537275	4.3000436212764
150.85000610352	0.69982207294928	4.7759369605806
151.84899902344	0.71383089765297	5.2500964366890
152.84800720215	0.77437412015465	5.6882845178648
153.84700012207	0.84710219426451	6.0832984561135
154.84599304199	0.90904025449701	6.4496141637991
155.84500122070	0.95723962982519	6.8061715243340
156.84399414063	1.0013487639736	7.1603059341514
157.84300231934	1.0475860716419	7.5047146814838
158.84199523926	1.0874117095648	7.8284068689546
159.84100341797	1.1000798614323	8.1326223250320
160.83999633789	1.0680062230433	8.4388009025248
161.83900451660	0.99379272739677	8.7807757503753
162.83799743652	0.90561266079677	9.1853782714876
163.83700561523	0.84598096724091	9.6548421459241
164.83599853516	0.85091484352470	10.162387309663
165.83500671387	0.93198859208888	10.663439894466
166.83399963379	1.0704846976553	11.115809015071
167.83299255371	1.2264341119120	11.498626007251
168.83200073242	1.3580385578766	11.820161963679
169.83099365234	1.4406062943875	12.110031330561
170.83000183105	1.4737176523939	12.401205874825
171.82899475098	1.4735712052763	12.714272866590
172.82800292969	1.4582666230923	13.053489008011
173.82699584961	1.4375397458095	13.414469021785
174.82600402832	1.4130448333162	13.794927637366
175.82499694824	1.3866931859064	14.199378729964
176.82400512695	1.3685632356267	14.634227836675
177.82299804688	1.3768638094274	15.097670336894
178.82200622559	1.4287336887064	15.573063803856
179.82099914551	1.5276620062601	16.031897824792
180.82000732422	1.6563081529129	16.446430689261
181.81900024414	1.7807327915010	16.805169667275
182.81799316406	1.8656363973709	17.121513365616
183.81700134277	1.8921899446689	17.428808251983
184.81599426270	1.8669636586858	17.763640448269
185.81500244141	1.8162814889937	18.148379479881
186.81399536133	1.7706891512061	18.583607212421
187.81300354004	1.7502798248256	19.053592326399
188.81199645996	1.7591930682073	19.539029214212
189.81100463867	1.7908020889159	20.028281433848
190.80999755859	1.8383080842204	20.520153881365
191.80900573730	1.9025617184022	21.017588437900
192.80799865723	1.9913424409639	21.518068376100
193.80700683594	2.1108715603775	22.008603419758
194.80599975586	2.2559942536713	22.469692151467
195.80499267578	2.4066425919941	22.886342468968
196.80400085449	2.5341347277612	23.258952376266
197.80299377441	2.6141054201382	23.606320943276
198.80200195313	2.6378520707175	23.958190300566
199.80099487305	2.6147631929132	24.342447199867
200.80000305176	2.5653379175811	24.775365151732
201.79899597168	2.5111736892012	25.260327889185
202.79800415039	2.4690858695417	25.792990878440
203.79699707031	2.4518678239469	26.366845443526
204.79600524902	2.4721274600739	26.973547221102
205.79499816895	2.5430747905555	27.598277852410
206.79400634766	2.6724128132160	28.215289194935
207.79299926758	2.8513671506987	28.790598954506
208.79200744629	3.0468932818917	29.295298635326
209.79100036621	3.2063100070885	29.724694884455
210.78999328613	3.2777802312408	30.111362060418
211.78900146484	3.2376923308877	30.519113809922
212.78799438477	3.1073800639966	31.017429164895
213.78700256348	2.9472504979954	31.650574611106
214.78599548340	2.8321294169320	32.419094235440
215.78500366211	2.8223558874412	33.281782754477
216.78399658203	2.9437858423995	34.173626304600
217.78300476074	3.1833516720753	35.030434805917
218.78199768066	3.4999745716573	35.809134801014
219.78100585938	3.8439442656398	36.495117527767
220.77999877930	4.1725319153891	37.095087950504
221.77900695801	4.4529033479382	37.624626007351
222.77799987793	4.6548763911749	38.103816901172
223.77699279785	4.7467754345542	38.565348907764
224.77600097656	4.7060328338707	39.065410942703
225.77499389648	4.5415752300859	39.680789285792
226.77400207520	4.3110394214310	40.484919356184
227.77299499512	4.1164896470128	41.513370009711
228.77200317383	4.0763150008355	42.736749313796
229.77099609375	4.2829406856364	44.054469052471
230.77000427246	4.7584281669221	45.314783184006
231.76899719238	5.4240094226473	46.364681545825
232.76800537109	6.1078693884517	47.120448740456
233.76699829102	6.6077405007857	47.623794420479
234.76600646973	6.7834868642204	48.036587892991
235.76499938965	6.6172407831916	48.569231005568
236.76400756836	6.2034671401822	49.396646058857
237.76300048828	5.6946071496923	50.615915907682
238.76199340820	5.2521784420905	52.251456693325
239.76100158691	5.0282154102219	54.277157743240
240.75999450684	5.1696705642056	56.625364438323
241.75900268555	5.8218080969448	59.170170919073
242.75799560547	7.1007877235789	61.692038081002
243.75700378418	9.0111939066404	63.860301229788
244.75599670410	11.322958658865	65.304094302505
245.75500488281	13.518182847913	65.824878911623
246.75399780273	14.972585023554	65.643558696884
247.75300598145	15.333333065959	65.400821071808
248.75199890137	14.751443339751	65.829177830816
249.75100708008	13.770827388807	67.407032843642
250.75000000000	13.078574878077	70.245029353184
251.74899291992	13.341954146912	74.114586216402
252.74800109863	15.103799536820	78.447061121455
253.74699401855	18.570939622687	82.317054893384
254.74600219727	23.260850956144	84.662269454208
255.74499511719	27.908286348170	84.948670923234
256.74398803711	31.160907026549	83.761720049100
257.74301147461	32.544831420546	82.425418565793
258.74200439453	32.560604985509	82.023584019940
259.74099731445	32.035986321010	82.947827320798
260.73999023438	31.601393206437	85.098004868687
261.73901367188	31.563002322520	88.246588496214
262.73800659180	32.030835320857	92.298418845914
263.73699951172	33.167807980798	97.377289298775
264.73599243164	35.456059259527	103.70562695283
265.73498535156	39.870891321259	111.26412917707
266.73400878906	47.800618191234	119.19787014553
267.73300170898	60.241064295873	125.05649151692
268.73199462891	75.656008368184	125.03103054426
269.73098754883	88.509612856632	117.53820936522
270.73001098633	93.647086464210	107.08505859018
271.72900390625	91.979017635040	100.31833860441
272.72799682617	88.160885265600	100.23615081226
273.72698974609	86.377275959611	106.65483287889
274.72601318359	90.003041809598	118.43624663878
275.72500610352	103.14053504527	133.52753527907
276.72399902344	131.23181646572	145.81231566290
277.72299194336	174.62637055707	139.61955672173
278.72198486328	210.73842970063	100.05228145597
279.72100830078	210.80104370339	48.869885485513
280.72000122070	187.16147579327	17.845637126638
281.71899414063	162.96701028955	7.4007278853125
282.71798706055	145.84233674646	7.5478416650403
283.71701049805	135.78143472590	12.037637705522
284.71600341797	131.66306372133	18.020856993018
285.71499633789	132.98049652096	24.015124847914
286.71398925781	140.02299820919	28.467954559149
287.71301269531	153.32634188471	28.409626785789
288.71200561523	171.39166607318	18.190785354903
289.71099853516	185.33975544284	-8.1553606266722
290.70999145508	179.25295297936	-44.329378601185
291.70901489258	152.02483618092	-68.792355734155
292.70800781250	121.90519490096	-73.011784079432
293.70700073242	100.24941234869	-65.526676391166
294.70599365234	87.498219304346	-54.606471439085
295.70498657227	81.209666328425	-44.007211839402
296.70401000977	79.349230417910	-35.111691326151
297.70300292969	80.548049337100	-28.539553313798
298.70199584961	83.710251242969	-24.741947518618
299.70098876953	87.670854475591	-24.021919820362
300.70001220703	91.131670721294	-26.300000714832
301.69900512695	92.900604479357	-30.959717715604
302.69799804688	92.160155047057	-36.970848693767
303.69699096680	88.534624764840	-43.069844675092
304.69601440430	82.199691691253	-47.817629610714
305.69500732422	74.149472317335	-49.905599942735
306.69400024414	66.046548249630	-48.822254934390
307.69299316406	59.450244757613	-45.123313823285
308.69198608398	55.222395088528	-39.957649918259
309.69100952148	53.568154210376	-34.502596585573
310.69000244141	54.325586800482	-29.791744350824
311.68899536133	57.069441954580	-26.831952346986
312.68798828125	60.865510063566	-26.665018903516
