#Parameters = {t=0.1; a=9000; ep_eff=6}
#"Frequency / GHz"	"Z6,6 [Real/Imaginary Part] [Re]"	"Z6,6 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
1.0000000000000	97.411163595552	-1603.9475461703
1.9989999532700	21.566136879750	-803.06688735902
2.9979999065399	7.6858446325849	-533.93699317850
3.9969999790192	3.0697874239085	-398.72818716608
4.9959998130798	1.1729623536208	-317.24282278429
5.9949998855591	0.35912163189481	-262.69070256284
6.9939999580383	0.052232013375552	-223.57597314165
7.9930000305176	-1.5792348122954e-05	-194.14221766306
8.9919996261597	0.073578148718047	-171.18374878408
9.9910001754761	0.20010536845291	-152.76953684120
10.989999771118	0.33597207315813	-137.66358832760
11.989000320435	0.45479454826249	-125.03572769332
12.987999916077	0.54170244151717	-114.30586362897
13.987000465393	0.59010273851877	-105.05563242130
14.986000061035	0.59961083425383	-96.975607096009
15.984999656677	0.57458663879183	-89.832601755711
16.983999252319	0.52269610330440	-83.448649209499
17.982999801636	0.45356121300698	-77.686891924317
18.982000350952	0.37737693111795	-72.441884653556
19.981000900269	0.30382227309534	-67.632165506910
20.979999542236	0.24087906316528	-63.194940052828
21.979000091553	0.19434266118869	-59.081444196896
22.978000640869	0.16739254457771	-55.253453749935
23.976999282837	0.16065221398844	-51.680308942449
24.975999832153	0.17244381037559	-48.336677068574
25.975000381470	0.19932290174183	-45.200718485961
26.974000930786	0.23662795112659	-42.252837986875
27.972999572754	0.27915571218483	-39.474785297272
28.972000122070	0.32176328465090	-36.849041811252
29.971000671387	0.35999274346458	-34.358619848970
30.969999313354	0.39053762973715	-31.987027399500
31.968999862671	0.41159999257794	-29.718489943993
32.967998504639	0.42310159652600	-27.538151318411
33.966999053955	0.42661578858692	-25.432648571766
34.965999603271	0.42517685107430	-23.390313192657
35.965000152588	0.42287534925003	-21.401598977159
36.964000701904	0.42437004791651	-19.459109040276
37.963001251221	0.43431453891441	-17.557618897411
38.962001800537	0.45687246567038	-15.693826241132
39.960998535156	0.49527198092244	-13.866000341556
40.959999084473	0.55154338177494	-12.073538203062
41.958999633789	0.62633853130290	-10.316423502584
42.958000183105	0.71894332543671	-8.5947069214997
43.957000732422	0.82741353317625	-6.9080086496829
44.956001281738	0.94887953718791	-5.2550882477232
45.955001831055	1.0799437789385	-3.6334339573087
46.953998565674	1.2172302850231	-2.0391173833053
47.952999114990	1.3579563531893	-0.46670652451476
48.951999664307	1.5005498967694	1.0904972039636
49.951000213623	1.6451405881611	2.6400973577061
