#Parameters = {a=1500; t=0.1}
#"Frequency / GHz"	"Z1,1 [Real/Imaginary Part] [Re]"	"Z1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
1.0000000000000	52.373622984083	-0.28687867134368
1.9989999532700	51.622196096851	-0.27548790713056
2.9979999065399	50.614094691888	0.23923343543535
3.9969999790192	49.619919443294	1.3265041964895
4.9959998130798	48.891475621047	2.9303357442450
5.9949998855591	48.620795970448	4.9072815638123
6.9939999580383	48.927492604609	7.0613392730220
7.9930000305176	49.855296558981	9.1648218864212
8.9919996261597	51.361030629985	10.972122906458
9.9910001754761	53.291151872125	12.244415715355
10.989999771118	55.359882501857	12.805664790244
11.989000320435	57.165845709587	12.634603411158
12.987999916077	58.289153841328	11.953890278378
13.987000465393	58.459932830702	11.233613171221
14.986000061035	57.699245190916	11.058346147633
15.984999656677	56.318926753587	11.928912420321
16.983999252319	54.786702484477	14.141770343066
17.982999801636	53.575800278055	17.809127400989
18.982000350952	53.096838354593	22.966206083483
19.981000900269	53.724692211798	29.689321604004
20.979999542236	55.896547058387	38.196173586306
21.979000091553	60.286048060776	48.945835435877
22.978000640869	68.142159849109	62.778944983147
23.976999282837	82.094271213731	81.136280964326
24.975999832153	108.45734957955	106.21907813001
25.975000381470	165.04376040482	138.96920590015
26.974000930786	306.52310060582	149.86394669434
27.972999572754	493.07392821703	-115.62209291658
28.972000122070	201.94914981586	-325.68493246903
29.971000671387	56.506814980004	-235.45051603042
30.969999313354	19.330909394884	-168.57063936990
31.968999862671	8.1523097466847	-128.51919490690
32.967998504639	4.5207799100358	-102.74205581964
33.966999053955	3.5488747762753	-84.873488771402
34.965999603271	3.6468039242198	-71.762690544086
35.965000152588	4.2091528789633	-61.737569180970
36.964000701904	4.9705006644156	-53.847459991784
37.963001251221	5.7921557607650	-47.518212515626
38.962001800537	6.5819971733508	-42.380710728455
39.960998535156	7.2632980058007	-38.176845266058
40.959999084473	7.7666248080508	-34.703656000373
41.958999633789	8.0354610633964	-31.780138684657
42.958000183105	8.0395673153316	-29.233318617502
43.957000732422	7.7874506373636	-26.901465203718
44.956001281738	7.3291223069750	-24.648876211957
45.955001831055	6.7450795410547	-22.381478547906
46.953998565674	6.1262656437617	-20.053152515036
47.952999114990	5.5544433102140	-17.659958607637
48.951999664307	5.0901537378852	-15.226988263657
49.951000213623	4.7693512426896	-12.794466595845
50.950000762939	4.6054973923043	-10.407347574567
51.949001312256	4.5933087683225	-8.1090965375632
52.948001861572	4.7118324598212	-5.9379825331854
53.946998596191	4.9264463460826	-3.9239000948647
54.945999145508	5.1908380431834	-2.0842625776837
55.944999694824	5.4508387807288	-0.41900056871008
56.944000244141	5.6515942120032	1.0937950257234
57.943000793457	5.7478975003560	2.4984703719061
58.942001342773	5.7149210350369	3.8565008353948
59.941001892090	5.5550076053820	5.2352996636543
60.939998626709	5.2973268759360	6.6949094709671
61.938999176025	4.9907601164482	8.2774253011340
62.937999725342	4.6934836889401	10.002196706158
63.937000274658	4.4634001085577	11.866620794446
64.935997009277	4.3515231329193	13.849787523771
65.934997558594	4.3982678158184	15.916707006200
66.933998107910	4.6308951400485	18.021598119617
67.932998657227	5.0606990412761	20.110845584349
68.931999206543	5.6791371275851	22.127112672346
69.930999755859	6.4539616381377	24.016805033654
70.930000305176	7.3284817923072	25.741667355411
71.929000854492	8.2279429699974	27.292962536856
72.928001403809	9.0754988078341	28.702413716991
73.927001953125	9.8150580417235	30.042978782484
74.926002502441	10.432717913431	31.415678467604
75.925003051758	10.967959687897	32.926479195529
76.924003601074	11.511867675271	34.662251853681
77.922996520996	12.197117151962	36.672637979194
78.921997070313	13.186939882525	38.957717503727
79.920997619629	14.666306184766	41.455184519755
80.919998168945	16.830544497695	44.018933274344
81.918998718262	19.856983494623	46.385462945122
82.917999267578	23.835800411771	48.139117171080
83.916999816895	28.639095623386	48.720128671510
84.916000366211	33.757127348635	47.561111099468
85.915000915527	38.253289596255	44.410658553422
86.914001464844	41.058409386252	39.686676149130
87.913002014160	41.548581430438	34.457804231760
88.912002563477	39.896481853496	29.913500104245
89.911003112793	36.849421454190	26.800183087134
90.910003662109	33.243932070568	25.289186799728
91.908996582031	29.700792537714	25.186168240543
92.907997131348	26.579102739628	26.174746457915
93.906997680664	24.052176064602	27.953237115704
94.905998229980	22.193541446374	30.276205968495
95.904998779297	21.035245015464	32.948031320413
96.903999328613	20.596675175291	35.799186128740
