#Parameters = {a=1500; t=0.1}
#"Frequency / GHz"	"Z1,1 [Real/Imaginary Part] [Re]"	"Z1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
1.0000000000000	52.074437790415	12.551648472062
1.9989999532700	54.140760406093	25.761411921547
2.9979999065399	57.991675505778	40.430874625748
3.9969999790192	64.425142326248	57.628238880610
4.9959998130798	75.090205394277	78.958941243335
5.9949998855591	93.622620173812	106.99783127774
6.9939999580383	129.09164725567	145.76621467378
7.9930000305176	208.21301699746	198.08758956118
8.9919996261597	415.08594066003	218.46827296116
9.9910001754761	655.97979965531	-164.05977404313
10.989999771118	279.99380620554	-414.89522041661
11.989000320435	97.433410428602	-314.18337922326
12.987999916077	43.397092992969	-235.35135153525
13.987000465393	23.650146169114	-186.30965145459
14.986000061035	14.974019158272	-153.99577930565
15.984999656677	10.638387882027	-131.21904416280
16.983999252319	8.2728760553247	-114.26268667762
17.982999801636	6.9063041329453	-101.09841987566
18.982000350952	6.0864767047583	-90.548755802499
19.981000900269	5.5742765652446	-81.888532124498
20.979999542236	5.2255454244858	-74.643731835190
21.979000091553	4.9434405114814	-68.483457804270
22.978000640869	4.6603474876864	-63.159921553733
23.976999282837	4.3329337422501	-58.475566215520
24.975999832153	3.9423158271788	-54.267171644828
25.975000381470	3.4942971145408	-50.400995359335
26.974000930786	3.0160136646896	-46.774123232989
27.972999572754	2.5481089782248	-43.316683260662
28.972000122070	2.1340162245562	-39.991046821631
29.971000671387	1.8098058683640	-36.786632922362
30.969999313354	1.5973435495959	-33.711386180906
31.968999862671	1.5017974269225	-30.782527421179
32.967998504639	1.5123905555530	-28.018666418594
33.966999053955	1.6051371408817	-25.433542999189
34.965999603271	1.7466014847383	-23.031471594566
35.965000152588	1.8986506355430	-20.803774522670
36.964000701904	2.0245860741731	-18.726749262344
37.963001251221	2.0964688451063	-16.762340208569
38.962001800537	2.1022059359321	-14.862415478434
39.960998535156	2.0500157215198	-12.977034276273
40.959999084473	1.9679756490191	-11.064017297281
41.958999633789	1.8987241675966	-9.0972079730800
42.958000183105	1.8912745924290	-7.0704947943157
43.957000732422	1.9930475946073	-4.9978689185249
44.956001281738	2.2438004283438	-2.9109130708830
45.955001831055	2.6712943239253	-0.85599737059085
46.953998565674	3.2871832953266	1.1081861163212
47.952999114990	4.0814467673638	2.9137200305329
48.951999664307	5.0151041796839	4.4898632423669
49.951000213623	6.0137907989665	5.7760351969936
50.950000762939	6.9684234412793	6.7422586068480
51.949001312256	7.7506984215766	7.4118085515174
52.948001861572	8.2455464707334	7.8728393880413
53.946998596191	8.3894204999296	8.2654418578177
54.945999145508	8.1930966054186	8.7442929423624
55.944999694824	7.7347775635336	9.4354389107304
56.944000244141	7.1297435427502	10.410022214507
57.943000793457	6.4962329570638	11.682713092729
58.942001342773	5.9328012344517	13.226556636240
59.941001892090	5.5101071388924	14.991478287585
60.939998626709	5.2720570463299	16.918513043578
61.938999176025	5.2403496852764	18.948333516480
62.937999725342	5.4187719240336	21.025859911498
63.937000274658	5.7964627837494	23.103428787008
