#Parameters = {C=3e-15; R=4600; h_bond=180; r_bond=25}
#"Frequency / GHz"	"Z1,1 [Real/Imaginary Part] [Re]"	"Z1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
1.0000000000000	336.18672007774	11.656851961703
1.9989999532700	397.57763020545	10.313505380206
2.9979999065399	530.90657842314	-58.540385283906
3.9969999790192	623.09120992176	-409.41887951255
4.9959998130798	155.64475551165	-622.66496060216
5.9949998855591	-50.287062450179	-394.40966668002
6.9939999580383	-66.358508354736	-256.56106050703
7.9930000305176	-55.698943656541	-184.57662615064
8.9919996261597	-43.855997198803	-142.08905422668
9.9910001754761	-34.144947690803	-114.11264414886
10.989999771118	-26.523412879585	-94.106781661899
11.989000320435	-20.514689748217	-78.876502331203
12.987999916077	-15.690337921929	-66.699389347471
13.987000465393	-11.726242135510	-56.568286309296
14.986000061035	-8.3844502854942	-47.852648088660
15.984999656677	-5.4882353536850	-40.133153677671
16.983999252319	-2.9019858176447	-33.114623986275
17.982999801636	-0.51636897931433	-26.576750743461
18.982000350952	1.7630394893036	-20.344444073441
19.981000900269	4.0251591145656	-14.268309646461
20.979999542236	6.3626102597874	-8.2105980690706
21.979000091553	8.8823557026616	-2.0335382194618
22.978000640869	11.720360710710	4.4115832649424
23.976999282837	15.064330760676	11.296183237101
24.975999832153	19.192180895829	18.827356059600
25.975000381470	24.541749562395	27.260382338747
26.974000930786	31.844414488434	36.900655727182
27.972999572754	42.394174426335	48.053530887143
28.972000122070	58.604638988480	60.761067192528
29.971000671387	85.097555854802	73.694474070835
30.969999313354	129.87223765968	79.845905885532
31.968999862671	197.14705161363	53.962220188114
32.967998504639	241.01737827175	-40.910366831086
33.966999053955	187.23011959954	-136.82659188025
34.965999603271	108.59994937363	-154.95617122036
35.965000152588	60.697350512569	-138.15154028883
36.964000701904	35.676802624055	-117.52578649086
37.963001251221	22.288460581289	-100.03550262301
38.962001800537	14.721727043077	-86.057231587654
39.960998535156	10.230184803250	-74.861888344687
40.959999084473	7.4684719876034	-65.737324675090
41.958999633789	5.7381224708671	-58.148021043573
42.958000183105	4.6550044942977	-51.713255354289
43.957000732422	3.9962256242399	-46.164011539457
44.956001281738	3.6257081518054	-41.308592578497
45.955001831055	3.4558163480396	-37.008484241884
46.953998565674	3.4265100129519	-33.161687531486
47.952999114990	3.4935184793613	-29.691313705407
48.951999664307	3.6214304646152	-26.537234610092
49.951000213623	3.7797534443320	-23.649769029071
50.950000762939	3.9409932910309	-20.984776488741
51.949001312256	4.0803996861276	-18.499687992345
52.948001861572	4.1769588510281	-16.150679839579
53.946998596191	4.2153944602928	-13.891283753456
54.945999145508	4.1884126333252	-11.672494888597
55.944999694824	4.0984227922741	-9.4443047883638
56.944000244141	3.9580349396213	-7.1581694072838
57.943000793457	3.7890214438230	-4.7692242760195
58.942001342773	3.6201220785836	-2.2375072773547
59.941001892090	3.4845722283911	0.47268870147116
60.939998626709	3.4183532479210	3.3952081837051
61.938999176025	3.4599767952382	6.5659290529014
62.937999725342	3.6524114674459	10.027765811423
63.937000274658	4.0476450949292	13.836736467247
64.935997009277	4.7148242089325	18.069218783042
65.934997558594	5.7540979020414	22.831463872278
66.933998107910	7.3207965652051	28.272332681059
67.932998657227	9.6701034292916	34.600714649824
68.931999206543	13.244527964635	42.106004069734
69.930999755859	18.856832299308	51.168006678276
70.930000305176	28.092792259471	62.183180547976
71.929000854492	44.210934308690	75.068191540892
72.928001403809	73.802066822051	86.809579869562
73.927001953125	125.48915714000	81.754725301832
74.926002502441	177.72173426270	21.827095554137
75.925003051758	154.60039958456	-63.871762088730
76.924003601074	93.833766983725	-90.203505645292
77.922996520996	53.713582255908	-82.041473651238
78.921997070313	32.156592909318	-68.067271702995
79.920997619629	20.298939526951	-55.464299161332
80.919998168945	13.371064715069	-45.066953556895
81.918998718262	9.1029695167268	-36.514260107648
82.917999267578	6.3788654745067	-29.349545070259
83.916999816895	4.6189760979887	-23.208948293324
84.916000366211	3.5070017696036	-17.827490172320
85.915000915527	2.8648471487288	-13.016322435492
86.914001464844	2.5918441477506	-8.6421879486788
87.913002014160	2.6333113808335	-4.6130484692314
88.912002563477	2.9630280136376	-0.86943261014704
89.911003112793	3.5721497590977	2.6202101048727
90.910003662109	4.4603014554671	5.8613175218339
91.908996582031	5.6264060456427	8.8340560795758
92.907997131348	7.0575312131941	11.495156551202
93.906997680664	8.7158193539281	13.784201717598
94.905998229980	10.526172025980	15.637720071088
95.904998779297	12.371107476359	17.012621144301
96.903999328613	14.101056289040	17.914282467509
97.902999877930	15.564210304993	18.416959349111
98.902000427246	16.647711261355	18.661552904635
99.901000976563	17.310798153926	18.826231449334
100.90000152588	17.592296396201	19.082792845624
101.89900207520	17.591143235427	19.560449851033
102.89800262451	17.434312217819	20.330757055781
103.89700317383	17.248485088341	21.412051177273
104.89600372314	17.143699019104	22.783796107774
105.89499664307	17.207937085716	24.400876233667
106.89399719238	17.508144221763	26.203839301287
107.89299774170	18.092899512119	28.124018193995
108.89199829102	18.993798171000	30.085320092762
109.89099884033	20.224295106799	32.004994970306
110.88999938965	21.776007237115	33.795745039453
111.88899993896	23.614051282096	35.371448712879
112.88800048828	25.674313427912	36.657292347383
113.88700103760	27.866292259912	37.603393725779
114.88600158691	30.084411492691	38.197784606828
115.88500213623	32.227140894516	38.472621921914
116.88400268555	34.218808953177	38.498958441212
117.88300323486	36.025901943483	38.369506533279
118.88200378418	37.661773407835	38.175209337389
119.88099670410	39.178822451457	37.983613788384
120.87999725342	40.651914345611	37.824756184484
121.87899780273	42.159249055860	37.686645144676
122.87799835205	43.764273365577	37.518461287129
123.87699890137	45.500810628499	37.239590231380
124.87599945068	47.361730402534	36.753156757064
125.87500000000	49.292286568261	35.964113754032
126.87400054932	51.190663752015	34.801176975878
127.87300109863	52.919649250370	33.239736316692
128.87199401855	54.330783742489	31.318831233207
129.87100219727	55.297613863927	29.143791661492
130.86999511719	55.747672731737	26.869375737095
131.86900329590	55.680647877855	24.667032737587
132.86799621582	55.165342480611	22.688052098286
133.86700439453	54.318354931288	21.036141356708
134.86599731445	53.274954195788	19.756759975218
135.86500549316	52.162641354404	18.841888708324
136.86399841309	51.083777130785	18.243864296935
137.86300659180	50.107464147483	17.891645704224
138.86199951172	49.268474526595	17.705441933804
139.86099243164	48.570253966222	17.608430201024
140.86000061035	47.990048320760	17.535760067451
141.85899353027	47.485673276634	17.441449169998
142.85800170898	47.003719378404	17.303175628704
143.85699462891	46.489133486425	17.124289324320
144.85600280762	45.895421360459	16.932184316372
145.85499572754	45.193522310240	16.772476904467
146.85400390625	44.377388452195	16.699803280496
147.85299682617	43.464911199363	16.767334257213
148.85200500488	42.494066968757	17.017489769983
149.85099792480	41.516002808299	17.475946942846
150.85000610352	40.587263386093	18.149585583203
151.84899902344	39.762994392345	19.027643630937
152.84800720215	39.092248481469	20.084767084537
153.84700012207	38.615264726698	21.284482336513
154.84599304199	38.362327430317	22.582303712330
155.84500122070	38.353209185492	23.928027572897
156.84399414063	38.596639623013	25.267484294958
157.84300231934	39.089452837374	26.544137148054
158.84199523926	39.815258672123	27.701146630107
159.84100341797	40.743152249488	28.684467024828
160.83999633789	41.827251434067	29.447226203830
161.83900451660	43.007858256924	29.955100187711
162.83799743652	44.215245081007	30.191768307001
163.83700561523	45.376314450002	30.163008867051
164.83599853516	46.423143720063	29.897581095735
165.83500671387	47.301784346097	29.444009082433
166.83399963379	47.978816109729	28.863456310309
167.83299255371	48.443875065726	28.220394893273
168.83200073242	48.707653283815	27.573465247945
169.83099365234	48.796325500278	26.968799795544
170.83000183105	48.744338076358	26.436869984328
171.82899475098	48.587427633885	25.992822021345
172.82800292969	48.357271501953	25.639316185047
173.82699584961	48.078373859333	25.370719968940
174.82600402832	47.767068013903	25.177402738774
175.82499694824	47.432279831367	25.049516632088
176.82400512695	47.077449465208	24.979644490347
177.82299804688	46.703047171043	24.964206943470
178.82200622559	46.309052606008	25.003612382918
179.82099914551	45.897088584988	25.101380927069
180.82000732422	45.471714133843	25.262578325019
181.81900024414	45.040878765805	25.491923162484
182.81799316406	44.615364721379	25.792063009114
183.81700134277	44.207784297434	26.162275915239
184.81599426270	43.830977191653	26.597803969638
185.81500244141	43.496414420443	27.089852295906
186.81399536133	43.212716137665	27.626212132429
187.81300354004	42.984537942624	28.192352493075
188.81199645996	42.811881502197	28.772837148941
189.81100463867	42.689893371325	29.352903411624
190.80999755859	42.609278277158	29.920086110990
191.80900573730	42.557139162071	30.465571079436
192.80799865723	42.518424715008	30.985302269058
193.80700683594	42.477592122256	31.480503759446
194.80599975586	42.420412433876	31.957514996272
195.80499267578	42.335718912342	32.427015491356
196.80400085449	42.216590770191	32.902646211471
197.80299377441	42.060998758711	33.399255692569
198.80200195313	41.871707481216	33.931140150856
199.80099487305	41.655536668378	34.510474218037
200.80000305176	41.422155528244	35.146244249679
201.79899597168	41.182644492769	35.843707881275
202.79800415039	40.948074341690	36.604485701899
203.79699707031	40.728302516269	37.427042807168
204.79600524902	40.531095076429	38.307590149431
205.79499816895	40.361655159639	39.241112824590
206.79400634766	40.222538557424	40.222436772837
207.79299926758	40.114000312185	41.247225530793
208.79200744629	40.034515358767	42.312731450564
209.79100036621	39.981606356609	43.418292803110
210.78999328613	39.952731011156	44.565518873932
211.78900146484	39.946142380887	45.758138905943
212.78799438477	39.961587615197	47.001534501645
213.78700256348	40.000818681490	48.302138421367
214.78599548340	40.067784960097	49.666638402227
215.78500366211	40.168582690729	51.101314053065
216.78399658203	40.311119912327	52.611334632658
217.78300476074	40.504619557829	54.200385336585
218.78199768066	40.759043768833	55.870457665279
219.78100585938	41.084518312083	57.621832329702
220.77999877930	41.490798286023	59.453397807403
221.77900695801	41.986925885502	61.362953850266
222.77799987793	42.581076508190	63.347816918127
