Circmon Q2 P1 Data with SFQ testpad rectmon radiator, strong, R=8 kOhm
2021Oct Cooldown
Z:\mcdermott-group\data\Antenna\Circmon\Liu\CW20180514A_Ox2\2021Nov04_QB124_P1PSD_J8Radiator_Sim















# [VoltageBias(mV), P1, std]
#-------------------------------------------------------
0.000000000000000000e+00 7.421999999999999431e-02 5.580486717124233213e-03
1.000000000000000000e+01 7.914999999999999813e-02 5.613013629058814617e-03
2.000000000000000000e+01 7.552000000000000379e-02 5.530989242441173952e-03
3.000000000000000000e+01 6.981999999999999318e-02 5.900098982220552610e-03
4.000000000000000000e+01 7.198999999999999844e-02 5.010558651487875825e-03
5.000000000000000000e+01 7.435999999999999555e-02 4.897421566498028067e-03
6.000000000000000000e+01 6.444999999999999341e-02 4.723473298326136965e-03
6.500000000000000000e+01 6.950000000000000622e-02 4.864894654563446663e-03
7.000000000000000000e+01 7.728000000000000147e-02 5.823731449852405720e-03
7.500000000000000000e+01 7.499999999999999722e-02 5.785547683668332275e-03
8.000000000000000000e+01 7.691000000000000614e-02 6.314463555995869330e-03
8.500000000000000000e+01 7.451000000000000678e-02 6.008993426523280904e-03
9.000000000000000000e+01 7.542999999999999705e-02 6.091017813140919834e-03
9.500000000000000000e+01 7.049999999999999323e-02 5.693623802114080104e-03
1.000000000000000000e+02 7.910999999999999976e-02 5.863329429598851741e-03
1.050000000000000000e+02 6.950000000000000622e-02 5.096825678792635088e-03
1.100000000000000000e+02 6.812999999999999612e-02 5.502704971193712880e-03
1.150000000000000000e+02 6.560000000000000553e-02 5.252389170653674888e-03
1.200000000000000000e+02 6.875000000000000555e-02 4.870551508812938704e-03
1.250000000000000000e+02 6.388000000000000622e-02 4.741858074636987400e-03
1.300000000000000000e+02 7.198000000000000231e-02 4.945504827618713017e-03
1.350000000000000000e+02 6.678000000000000602e-02 4.309108724550820245e-03
1.400000000000000000e+02 7.122000000000000552e-02 4.664076328706467933e-03
1.450000000000000000e+02 6.679999999999999827e-02 4.040408147699932687e-03
1.500000000000000000e+02 6.972000000000000419e-02 4.628720989647140509e-03
1.550000000000000000e+02 7.419000000000000594e-02 5.311786140273345655e-03
1.600000000000000000e+02 6.800000000000000488e-02 4.634377843896632550e-03
1.650000000000000000e+02 7.320999999999999730e-02 5.249560743528928868e-03
1.700000000000000000e+02 6.707000000000000461e-02 4.638620484583752014e-03
1.750000000000000000e+02 7.095999999999999530e-02 5.081269329606529807e-03
1.800000000000000000e+02 6.872000000000000330e-02 4.181829503937241517e-03
1.850000000000000000e+02 7.055999999999999772e-02 4.150716805565033557e-03
1.900000000000000000e+02 7.030999999999999750e-02 4.507098623283053822e-03
1.950000000000000000e+02 7.159000000000000086e-02 4.102633544444348607e-03
2.000000000000000000e+02 6.951000000000000234e-02 4.197385853123345931e-03
2.050000000000000000e+02 7.137999999999999901e-02 4.129503602129437102e-03
2.100000000000000000e+02 6.643000000000000294e-02 3.777364425098536736e-03
2.150000000000000000e+02 7.073000000000000120e-02 4.227084337933181314e-03
2.200000000000000000e+02 7.095999999999999530e-02 4.013538090014843324e-03
2.250000000000000000e+02 7.381999999999999673e-02 4.538211321655261782e-03
2.300000000000000000e+02 7.173000000000000209e-02 4.754585996698344925e-03
2.350000000000000000e+02 6.988999999999999380e-02 4.277996026178612285e-03
2.400000000000000000e+02 6.625000000000000333e-02 4.171930009000630012e-03
2.450000000000000000e+02 7.008999999999999952e-02 4.570738233589843186e-03
2.500000000000000000e+02 7.013999999999999402e-02 4.712159589827152884e-03
2.550000000000000000e+02 7.469000000000000639e-02 4.415174741728802518e-03
2.600000000000000000e+02 7.771000000000000130e-02 5.481491767758116425e-03
2.650000000000000000e+02 7.717000000000000248e-02 5.170364784036035957e-03
2.700000000000000000e+02 7.117999999999999328e-02 4.365677267045744124e-03
2.750000000000000000e+02 7.097000000000000530e-02 5.040257136297710341e-03
2.800000000000000000e+02 7.073999999999999733e-02 4.198800066685719375e-03
2.850000000000000000e+02 7.256999999999999562e-02 5.379668391267252749e-03
2.900000000000000000e+02 6.918000000000000538e-02 4.398204178980325528e-03
2.950000000000000000e+02 7.148999999999999799e-02 4.416588955291175962e-03
3.000000000000000000e+02 7.068000000000000671e-02 3.935756344084323857e-03
3.050000000000000000e+02 7.091000000000000081e-02 4.702260094890541378e-03
3.100000000000000000e+02 7.066999999999999671e-02 4.614578854023408672e-03
