#Parameters = {Z=50; d_bond=150; eps_eff=6; h_bond=180; l_bond=700; l_f=4971; p1=175; p2=250; r_bond=25; t=0.1; w=24}
#"Frequency / GHz"	"Z3,3 [Real/Imaginary Part] [Re]"	"Z3,3 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
1.0000000000000	0.30749787811316	-2360.3882516649
1.9989999532700	70.125007715795	-1202.6434734071
2.9979999065399	74.913096460956	-823.43900758996
3.9969999790192	66.289543379443	-637.37445147880
4.9959998130798	51.284336850398	-524.95770779897
5.9949998855591	33.811396825309	-445.09190165087
6.9939999580383	17.996219141402	-380.90902626043
7.9930000305176	6.9368986190157	-326.36844753481
8.9919996261597	1.3499397601572	-280.14456399769
9.9910001754761	0.0041724147022319	-241.91604172454
10.989999771118	1.0531078630738	-210.92819868980
11.989000320435	2.9205230231700	-185.96917029552
12.987999916077	4.5416573148639	-165.67041145274
13.987000465393	5.3276288491334	-148.69322200488
14.986000061035	5.1130919796694	-133.81850980545
15.984999656677	4.1187235067151	-120.05587938531
16.983999252319	2.8342227883744	-106.78933291811
17.982999801636	1.7817004607716	-93.839309487652
18.982000350952	1.2838245043728	-81.339904195354
19.981000900269	1.3936924657889	-69.512059667476
20.979999542236	1.9809032893979	-58.498337154743
21.979000091553	2.8555261073622	-48.319179318988
22.978000640869	3.8482482161064	-38.903755328878
23.976999282837	4.8387544009705	-30.135500916832
24.975999832153	5.7548878475588	-21.885210657397
25.975000381470	6.5620898173613	-14.028729496340
26.974000930786	7.2526623213595	-6.4539416959216
27.972999572754	7.8378814261108	0.93742790111643
28.972000122070	8.3429944614289	8.2301876013732
29.971000671387	8.8042426238759	15.496295600904
30.969999313354	9.2668939063136	22.795021085586
31.968999862671	9.7835923441018	30.172867674336
32.967998504639	10.412515344173	37.663318932595
33.966999053955	11.215804616015	45.287236939988
34.965999603271	12.259033835485	53.053541647199
35.965000152588	13.612553260635	60.958824806291
36.964000701904	15.353930990280	68.983285150590
37.963001251221	17.567121886685	77.080599339028
38.962001800537	20.331227863300	85.164286433639
39.960998535156	23.693264230009	93.100985749144
40.959999084473	27.631114847262	100.72822730654
41.958999633789	32.031667869901	107.90676410996
42.958000183105	36.717716961870	114.58964207632
43.957000732422	41.532715845777	120.85846021972
44.956001281738	46.441759964579	126.88171145272
45.955001831055	51.581358555090	132.79956120128
46.953998565674	57.215775467285	138.58824924963
47.952999114990	63.598780043768	143.96622363338
48.951999664307	70.766173204978	148.40389712240
49.951000213623	78.332666240925	151.30359133187
50.950000762939	85.456447717951	152.35303326666
51.949001312256	91.129862629389	151.85999543169
52.948001861572	94.688067359711	150.74877926487
53.946998596191	96.138866542286	150.15251231190
54.945999145508	96.073443065103	150.94104847879
55.944999694824	95.335360695477	153.50937894567
56.944000244141	94.734740200585	157.82212056296
57.943000793457	94.901931377911	163.54449226976
58.942001342773	96.221865352943	170.15929672305
59.941001892090	98.788076597454	177.08046493574
60.939998626709	102.39022775956	183.80542422323
61.938999176025	106.60313746147	190.09066189056
62.937999725342	111.00408240673	196.04623443849
63.937000274658	115.42100951159	202.04747236506
64.935997009277	120.05725115355	208.49145501652
65.934997558594	125.42949783514	215.53182593668
66.933998107910	132.16173214863	222.89514339674
67.932998657227	140.68336964790	229.82406785322
68.931999206543	150.86859199716	235.21949510972
69.930999755859	161.77133568952	238.08846126176
70.930000305176	171.78377472031	238.21036454415
71.929000854492	179.37374656245	236.53018549546
72.928001403809	183.92943020171	234.80079575893
73.927001953125	186.00273917882	234.72622648876
74.926002502441	186.89226282572	237.32284316001
75.925003051758	188.07829883621	242.79418431482
76.924003601074	190.86486314239	250.68762951445
77.922996520996	196.20190169213	260.06595951507
78.921997070313	204.52893738046	269.65022574276
79.920997619629	215.59326859809	278.05717795476
80.919998168945	228.39939224504	284.23045760969
81.918998718262	241.51877186349	287.90737336667
82.917999267578	253.72849866750	289.74986365192
83.916999816895	264.56623645650	290.94470409504
84.916000366211	274.40969545830	292.55842743182
85.915000915527	284.11573925422	295.08999707635
86.914001464844	294.54423672078	298.39651069121
87.913002014160	306.20830394469	301.89921184456
88.912002563477	319.13467302358	304.91586395533
89.911003112793	332.96167829349	306.98572548411
90.910003662109	347.21275898572	308.04468689367
91.908996582031	361.61927606194	308.34604801413
92.907997131348	376.27091001477	308.18032110479
93.906997680664	391.50609173711	307.57293231767
94.905998229980	407.60789312185	306.16364573131
95.904998779297	424.48731195594	303.35105791783
96.903999328613	441.56142721422	298.66119351254
97.902999877930	457.95555118315	292.12866008827
98.902000427246	472.97434016277	284.42203313853
99.901000976563	486.54638118829	276.55840175162
100.90000152588	499.32107566193	269.36139175973
101.89900207520	512.35671352820	263.01077072960
102.89800262451	526.59650046719	256.91909672259
103.89700317383	542.38048477781	249.96310173787
104.89600372314	559.18774492008	240.99366216396
105.89499664307	575.76133917385	229.45868585271
106.89399719238	590.69261307438	215.84687871808
107.89299774170	603.23614897492	201.58752779595
108.89199829102	613.84945889763	188.34843742890
109.89099884033	624.07984154347	177.14775756817
110.88999938965	635.90241005228	167.79985888755
111.88899993896	650.92726979890	158.89034947362
112.88800048828	669.75803048519	148.15502026088
113.88700103760	691.59785810382	133.13655437222
114.88600158691	714.23436174849	112.06557112128
115.88500213623	734.64936746954	84.739677021949
116.88400268555	750.26055206178	52.824181306796
117.88300323486	760.14064725534	19.080985357435
118.88200378418	765.25018866851	-14.118102662529
119.88099670410	767.50585314698	-45.912004252748
120.87999725342	768.43617602211	-77.009759697303
121.87899780273	768.29191918535	-108.87672760912
122.87799835205	765.93592473502	-142.62343349063
123.87699890137	759.47832915423	-178.11324986513
124.87599945068	747.38057276963	-213.72024411762
125.87500000000	729.45537270506	-246.96711207062
126.87400054932	707.08427333514	-275.70949545542
127.87300109863	682.51324506625	-299.05141362896
128.87199401855	657.81783958527	-317.43675176557
129.87100219727	634.24205961787	-332.08551932801
130.86999511719	612.11602689944	-344.28603913889
131.86900329590	591.17475151442	-354.93986019353
132.86799621582	570.97789511331	-364.44671289846
133.86700439453	551.21938560010	-372.84411561866
134.86599731445	531.83439332420	-380.05666171807
135.86500549316	512.91789983431	-386.08654595888
136.86399841309	494.56922936140	-391.06464875518
137.86300659180	476.78593305272	-395.17257149941
138.86199951172	459.46947423181	-398.52488658283
139.86099243164	442.51901330592	-401.11628274638
140.86000061035	425.93184938327	-402.86213940826
141.85899353027	409.83420870824	-403.70563038071
142.85800170898	394.41764159286	-403.71838726526
143.85699462891	379.81975714307	-403.11475393615
144.85600280762	366.02587433565	-402.18179122219
145.85499572754	352.84737242236	-401.15013777028
146.85400390625	339.99357591844	-400.08646036988
147.85299682617	327.20498679181	-398.85043652498
148.85200500488	314.38664645745	-397.15907124944
149.85099792480	301.67117788713	-394.72758413850
150.85000610352	289.36969773688	-391.41983429333
151.84899902344	277.83328187441	-387.33130139600
152.84800720215	267.29897912060	-382.75879943369
153.84700012207	257.79596907490	-378.08403705314
154.84599304199	249.14193957773	-373.63573212979
155.84500122070	241.02246552843	-369.57869873067
156.84399414063	233.11167381122	-365.87674012089
157.84300231934	225.19012320764	-362.33169409247
158.84199523926	217.21174828907	-358.68574441585
159.84100341797	209.29264052872	-354.73766295728
160.83999633789	201.62866039854	-350.42260575304
161.83900451660	194.39192616387	-345.81404294221
162.83799743652	187.65648826787	-341.06566543913
163.83700561523	181.38476104589	-336.32570412509
164.83599853516	175.46773438915	-331.67251207440
165.83500671387	169.79191307875	-327.09308494635
166.83399963379	164.29947332783	-322.50972300135
167.83299255371	159.01420232906	-317.83759584521
168.83200073242	154.02139868556	-313.04307494612
169.83099365234	149.41579000892	-308.17063073812
170.83000183105	145.24594348873	-303.32958363337
171.82899475098	141.48338630536	-298.64761070373
172.82800292969	138.02847114948	-294.21797550699
173.82699584961	134.74654681020	-290.06399804233
174.82600402832	131.51746436086	-286.13275075229
175.82499694824	128.27809109804	-282.32036004733
176.82400512695	125.03878793590	-278.51808589512
177.82299804688	121.86758068653	-274.65705509744
178.82200622559	118.85065275063	-270.73154716359
179.82099914551	116.04926973422	-266.79179931565
180.82000732422	113.47405478963	-262.91177897618
181.81900024414	111.08504357593	-259.15151280205
182.81799316406	108.81628753659	-255.52933712884
183.81700134277	106.60919637904	-252.01755453999
184.81599426270	104.44130354820	-248.56023540034
185.81500244141	102.33448912132	-245.10477876582
186.81399536133	100.34135243290	-241.63029053848
187.81300354004	98.516307607838	-238.15990670344
188.81199645996	96.887083548635	-234.75095034943
189.81100463867	95.439472201830	-231.47029460532
190.80999755859	94.120404208276	-228.36668767858
191.80900573730	92.857725857349	-225.45101527657
192.80799865723	91.586553994828	-222.69328678337
193.80700683594	90.272336352794	-220.03609685018
194.80599975586	88.919358775598	-217.41955352176
195.80499267578	87.562275143290	-214.80494874044
196.80400085449	86.244118247583	-212.18737366207
197.80299377441	84.993159772931	-209.59009052488
198.80200195313	83.809495227224	-207.04631165857
199.80099487305	82.667077031167	-204.57731051640
200.80000305176	81.530006422345	-202.17749085750
201.79899597168	80.374284253130	-199.81422560177
202.79800415039	79.204549643523	-197.44302281768
203.79699707031	78.057310761845	-195.02985900816
204.79600524902	76.987436584917	-192.57154607490
205.79499816895	76.044212997772	-190.10258371428
206.79400634766	75.248514287694	-187.68505416786
207.79299926758	74.580814039618	-185.38645236604
208.79200744629	73.984220284973	-183.25507018264
209.79100036621	73.381743305826	-181.30138800606
210.78999328613	72.700671861528	-179.49263747533
211.78900146484	71.896795109872	-177.76224309077
212.78799438477	70.968538589030	-176.03164373014
213.78700256348	69.955649235557	-174.23718555112
214.78599548340	68.921869511757	-172.35004934146
215.78500366211	67.930014444898	-170.38147139841
216.78399658203	67.020084690405	-168.37207589560
217.78300476074	66.199937082926	-166.37159106643
218.78199768066	65.449045979524	-164.41913424394
219.78100585938	64.732792800286	-162.53131278932
220.77999877930	64.018872491432	-160.70123905662
221.77900695801	63.289537266700	-158.90764340156
222.77799987793	62.544848644961	-157.12815941820
223.77699279785	61.796522313775	-155.35042446473
224.77600097656	61.056953204662	-153.57549661564
225.77499389648	60.329693278052	-151.81294846300
226.77400207520	59.606435070471	-150.07096128529
227.77299499512	58.871885202891	-148.34749961454
228.77200317383	58.113415492628	-146.62789175993
229.77099609375	57.329936220749	-144.88879069624
230.77000427246	56.535688420322	-143.10851667866
231.76899719238	55.756591039290	-141.27677340664
232.76800537109	55.020409954269	-139.40019605356
233.76699829102	54.345910012449	-137.50009511096
234.76600646973	53.735462019979	-135.60384483300
235.76499938965	53.175092071347	-133.73327228186
236.76400756836	52.641647120138	-131.89596736520
237.76300048828	52.114133296322	-130.08288836151
238.76199340820	51.583477195657	-128.27395211276
239.76100158691	51.057133145721	-126.44831712295
240.75999450684	50.555353638249	-124.59549427574
241.75900268555	50.101408272968	-122.72143024649
242.75799560547	49.710313157372	-120.84680501995
243.75700378418	49.380830685563	-118.99847332880
244.75599670410	49.094954891465	-117.19803451621
245.75500488281	48.824420852366	-115.45197815305
246.75399780273	48.542121658054	-113.74845299467
247.75300598145	48.233451924596	-112.06123349812
248.75199890137	47.902645019974	-110.36051197947
249.75100708008	47.571405879887	-108.62505104956
