#Parameters = {R=5000; C=3e-15; h_bond=180; r_bond=25}
#"Frequency / GHz"	"Z1,1 [Real/Imaginary Part] [Re]"	"Z1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
1.0000000000000	1152.6413707384	-5613.7765309975
1.4989999532700	638.79278690239	-3831.9175249365
1.9980000257492	448.69282792582	-2921.1467085251
2.4969999790192	353.08337773423	-2373.5601077371
2.9960000514984	293.76265081919	-2009.8324786430
3.4949998855591	250.75866381603	-1750.9459119963
3.9939999580383	215.98112892923	-1556.6685340412
4.4930000305176	185.94351841294	-1404.3750526416
4.9920001029968	159.22353463811	-1280.4621944047
5.4910001754761	135.38236881407	-1176.4254048029
5.9899997711182	114.41605770846	-1086.8643947954
6.4889998435974	96.433068815257	-1008.3536258585
6.9879999160767	81.470255796546	-938.73173816492
7.4869999885559	69.411562644404	-876.61687183249
7.9860000610352	59.978394122582	-821.07795969048
8.4849996566772	52.777513520163	-771.41561810828
8.9840002059937	47.352663484582	-727.03523657567
9.4829998016357	43.247106095442	-687.37973046211
9.9820003509521	40.042853118457	-651.90442003177
10.480999946594	37.390985729726	-620.07388309622
10.979999542236	35.026106071782	-591.37038847664
11.479000091553	32.770158160792	-565.30785073113
11.977999687195	30.527957621021	-541.44613405233
12.477000236511	28.273564953604	-519.40486608063
12.975999832153	26.035419460217	-498.87265121357
13.475000381470	23.874366983111	-479.61127949340
13.973999977112	21.862049989282	-461.45299287432
14.472999572754	20.063882794403	-444.29038047434
14.972000122070	18.521908464354	-428.06279003682
15.470999717712	17.250186827514	-412.73805950868
15.970000267029	16.233785729597	-398.29625543755
16.468999862671	15.433177109055	-384.71616851806
16.968000411987	14.793154295222	-371.96599235794
17.466999053955	14.252487480360	-359.99839727972
17.965999603271	13.753872660030	-348.75083444911
18.465000152588	13.251033885403	-338.14840155778
18.964000701904	12.714090827982	-328.10977124164
19.462999343872	12.132174922090	-318.55398829423
19.961999893188	11.511663658908	-309.40757242251
20.461000442505	10.873296000362	-300.61015185498
20.959999084473	10.245693291422	-292.11825384801
21.458999633789	9.6587958273208	-283.90601830577
21.958000183105	9.1382952996551	-275.96324974830
22.457000732422	8.6996161584832	-268.29122231997
22.955999374390	8.3469982088670	-260.89698782931
23.454999923706	8.0726195625959	-253.78805321919
23.954000473022	7.8590638822544	-246.96741918806
24.452999114990	7.6832009813381	-240.43038276902
24.951999664307	7.5203456350266	-234.16320787382
25.451000213623	7.3486762633763	-228.14380856240
25.950000762939	7.1526316259397	-222.34370157488
26.448999404907	6.9252201756885	-216.73156377529
26.947999954224	6.6682746021157	-211.27690915027
27.447000503540	6.3916799975233	-205.95367189029
27.945999145508	6.1105333858164	-200.74296035201
28.444999694824	5.8418924632421	-195.63450610909
28.944000244141	5.6013469367548	-190.62592571173
29.443000793457	5.3997491166101	-185.72164569947
29.941999435425	5.2415298071447	-180.92956317149
30.440999984741	5.1242929097160	-176.25813721054
30.940000534058	5.0394380651760	-171.71336744477
31.438999176025	4.9742667329435	-167.29668718322
31.937999725342	4.9146654126848	-163.00388805553
32.437000274658	4.8475447469884	-158.82466545083
32.936000823975	4.7633591545531	-154.74475724951
33.435001373291	4.6576692335211	-150.74684092084
33.933998107910	4.5317200400380	-146.81397523524
34.432998657227	4.3918359868509	-142.93135101846
34.931999206543	4.2480045865138	-139.08815367927
35.430999755859	4.1116503427996	-135.27908789748
35.930000305176	3.9932755379023	-131.50394501144
36.429000854492	3.9004973562072	-127.76662100869
36.928001403809	3.8366968465907	-124.07354222447
37.426998138428	3.8006480204415	-120.43111784008
37.925998687744	3.7870776947949	-116.84409430748
38.424999237061	3.7879406324840	-113.31406745871
38.923999786377	3.7941903831958	-109.83859231744
39.423000335693	3.7975672616277	-106.41121476730
39.922000885010	3.7923014594646	-103.02251669940
