#Parameters = {w=5; s=24; i_y=110; i_x=110; eps_eff=6; a=2000; t=0.1}
#"Frequency / GHz"	"Z1,1 [Real/Imaginary Part] [Re]"	"Z1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
92.000000000000	0.080198336502266	-24.790339148340
92.508003234863	0.079979424566997	-24.496849886077
93.015998840332	0.079721076407390	-24.205463394196
93.524002075195	0.079431097538185	-23.916138039464
94.031997680664	0.079111327004466	-23.628837795126
94.540000915527	0.078767081041028	-23.343531874792
95.047996520996	0.078401623105613	-23.060151602269
95.555999755859	0.078015089913229	-22.778693651555
96.064002990723	0.077619047389675	-22.499109997393
96.571998596191	0.077213713000723	-22.221363063112
97.080001831055	0.076801741477650	-21.945413916514
97.587997436523	0.076392383750372	-21.671244904645
98.096000671387	0.075985747733397	-21.398816033683
98.603996276855	0.075589048642185	-21.128090956700
99.111999511719	0.075204179745630	-20.859041471294
99.620002746582	0.074841719036411	-20.591641339098
100.12799835205	0.074494754478084	-20.325850215350
100.63600158691	0.074179960510266	-20.061654210337
101.14399719238	0.073890327072580	-19.799016970937
101.65200042725	0.073637249477669	-19.537911072187
102.16000366211	0.073414331489298	-19.278321274919
102.66799926758	0.073240955303590	-19.020209851506
103.17600250244	0.073109880023539	-18.763548305096
103.68399810791	0.073030660316173	-18.508323508913
104.19200134277	0.072999802212173	-18.254506863718
104.69999694824	0.073032135064896	-18.002074870649
105.20800018311	0.073116816875477	-17.751011614931
105.71600341797	0.073270135661076	-17.501284771676
106.22399902344	0.073486434473389	-17.252881498841
106.73200225830	0.073772304085713	-17.005779784317
107.23999786377	0.074133008538874	-16.759948685847
107.74800109863	0.074562746607443	-16.515389007443
108.25599670410	0.075067537367511	-16.272058947700
108.76399993896	0.075657485184642	-16.029967308909
109.27200317383	0.076320927065205	-15.789060707864
109.77999877930	0.077075304547389	-15.549347525496
110.28800201416	0.077906456865088	-15.310802044878
110.79599761963	0.078830582353776	-15.073415824796
111.30400085449	0.079837284727822	-14.837158952901
111.81199645996	0.080934248908907	-14.602016084743
112.31999969482	0.082118114576453	-14.367974658864
112.82800292969	0.083399584579304	-14.135031114042
113.33599853516	0.084767218218276	-13.903147609044
113.84400177002	0.086226136521745	-13.672321696391
114.35199737549	0.087783381682939	-13.442551894954
114.86000061035	0.089424172373282	-13.213791956827
115.36799621582	0.091165554889218	-12.986059744153
115.87599945068	0.092990683517730	-12.759323713920
116.38400268555	0.094911584805010	-12.533566355037
116.89199829102	0.096925264561591	-12.308791934258
117.40000152588	0.099025915020396	-12.084973911798
117.90799713135	0.10122124686924	-11.862094268162
