#Parameters = {a=1820; eps_eff=6; r_i=90; r_o=182; t=0.1}
#"Frequency / GHz"	"Z1,1 [Real/Imaginary Part] [Re]"	"Z1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
1.0000000000000	-1157.9576882613	-2416.2445888923
1.4989999532700	-566.50863696719	-1804.5215490830
1.9980000257492	-324.33338513655	-1413.1032248779
2.4969999790192	-204.89037295269	-1154.1739104853
2.9960000514984	-137.94703338681	-972.96859708621
3.4949998855591	-96.896238930934	-839.90834296842
3.9939999580383	-70.012429799986	-738.37794388161
4.4930000305176	-51.509919165328	-658.49863456959
4.9920001029968	-38.276114223239	-594.07955428614
5.4910001754761	-28.519922261109	-541.06269653177
5.9899997711182	-21.151879771972	-496.68461305049
6.4889998435974	-15.479605419979	-459.00172368903
6.9879999160767	-11.046097438315	-426.60898638033
7.4869999885559	-7.5391999403581	-398.46597297191
7.9860000610352	-4.7408505439503	-373.78635025668
8.4849996566772	-2.4941390585607	-351.96488426744
8.9840002059937	-0.68427901787129	-332.52831492156
9.4829998016357	0.77473059214257	-315.10105093816
9.9820003509521	1.9479807125040	-299.38160419559
10.480999946594	2.8860111224565	-285.12473861159
10.979999542236	3.6283824059229	-272.12926614003
11.479000091553	4.2063838764995	-260.22836495333
11.977999687195	4.6454209629077	-249.28258310159
12.477000236511	4.9660851419103	-239.17449654642
12.975999832153	5.1855814726696	-229.80447781515
13.475000381470	5.3181717882499	-221.08749327885
13.973999977112	5.3760037975518	-212.95055179273
14.472999572754	5.3695775353755	-205.33057527861
14.972000122070	5.3079362034386	-198.17292980045
15.470999717712	5.1990202843910	-191.43000257389
15.970000267029	5.0498879750513	-185.06023536974
16.468999862671	4.8669066722720	-179.02713891518
16.968000411987	4.6557370690223	-173.29864634948
17.466999053955	4.4216044069324	-167.84648733938
17.965999603271	4.1691530120041	-162.64584012077
18.465000152588	3.9027561565958	-157.67455021792
18.964000701904	3.6263491824361	-152.91313162175
19.462999343872	3.3435048840291	-148.34428610298
19.961999893188	3.0575217145798	-143.95275422559
20.461000442505	2.7713686012730	-139.72486832511
